ADDRESS,CITY,STATE,ZIP,PRICE,SQUARE,LOTSIZE,DAYSONMARKET,SQUAREFEET,MLS,LATITUDE,LONGITUDE
2914 Oakton Ridge Cir,Oakton,VA,22124,957500,4268,28270,11,224,VAFX1120540,38.8890815,-77.3157726
9228 Brian Dr,Vienna,VA,22180,950000,3065,15113,1,310,VAFX1117364,38.8799267,-77.2651425
9909 Chappell Ln,Vienna,VA,22181,1179000,5076,23036,7,232,VAFX1121692,38.8877188,-77.2884404
10350 Southam Ln,Oakton,VA,22124,1215000,6883,6077,1,177,VAFX1122658,38.883405,-77.3036108
11235 Sorrel Ridge Ln,Oakton,VA,22124,949900,4370,91398,6,217,VAFX1117130,38.8912827,-77.3372658
8304 Wolftrap Rd,Vienna,VA,22182,1150000,4127,7817,17,279,VAFX1120074,38.9054897,-77.232118
1508 Cerritos Ct,Vienna,VA,22182,789000,2303,23404,9,343,VAFX1121288,38.9448846,-77.2774878
2922 Melanie Ln,Oakton,VA,22124,725000,2600,21805,76,279,VAFX1106614,38.8882071,-77.3213369
2813 Rifle Ridge Rd,Oakton,VA,22124,919000,3750,24572,11,245,VAFX1120094,38.9010852,-77.3409448
10143 Oakwood Chase Ct,Oakton,VA,22124,625000,1786,2310,12,350,VAFX1118774,38.875752,-77.295801
1282 Cobble Pond Way,Vienna,VA,22182,1190000,6084,38593,13,196,VAFX1119794,38.9697325,-77.3096245
606 Truman Cir SW,Vienna,VA,22180,995000,2663,11131,17,374,VAFX1117992,38.8869299,-77.2656363
605 Roberts Dr NW,Vienna,VA,22180,649000,1798,12800,9,361,VAFX1121490,38.9013969,-77.2831887
10216 Brittenford Dr,Vienna,VA,22182,1185000,5625,27710,3,211,VAFX1121656,38.9451486,-77.2958912
1218 Delta Glen Ct,Vienna,VA,22182,929000,3309,26740,3,281,VAFX1117620,38.9722903,-77.3062587
1331 Stokley Way,Vienna,VA,22182,854900,3170,10785,64,270,VAFX1106840,38.9522209,-77.2672525
900 Frederick St SW,Vienna,VA,22180,869900,3398,10009,62,256,VAFX1109422,38.8894145,-77.2623141
1866 Amberwood Manor Ct,Vienna,VA,22182,1195000,3768,3640,34,317,VAFX1116122,38.9192739,-77.2420096
8607 Antioch Cir,Vienna,VA,22180,599000,2232,11820,34,268,VAFX1115694,38.8803,-77.2445341
10341 Southam Ln,Oakton,VA,22124,1043000,5776,5400,32,181,VAFX1115858,38.8825318,-77.3033415
312 Broadleaf Dr NE,Vienna,VA,22180,700000,2198,12580,32,318,VAFX1115150,38.9113433,-77.2667138
9417 Atwood Rd,Vienna,VA,22182,925000,3028,40119,25,305,VAFX1118608,38.953022,-77.2723254
2304 Trott Ave,Vienna,VA,22181,1050000,4725,23462,18,222,VAFX1110356,38.9081235,-77.2953975
9827 Five Oaks Rd,Fairfax,VA,22031,925000,4748,18337,5,195,VAFX1122062,38.8711793,-77.2865328
1409 Wolftrap Run Rd,Vienna,VA,22182,875000,2154,15179,272,406,VAFX1078180,38.943077,-77.2593061
1253 Cobble Pond Way,Vienna,VA,22182,1050000,5808,28352,68,181,VAFX1105594,38.9741681,-77.3109259
9708 Spring Ridge Ln,Vienna,VA,22182,975000,3749,23766,66,260,VAFX1109114,38.9550392,-77.2809667
9708 Brookstone Ln,Vienna,VA,22182,1224000,5897,36000,64,208,VAFX1110396,38.9282988,-77.2830316
1734 Creek Crossing Rd,Vienna,VA,22182,850000,3600,15771,59,236,VAFX1110522,38.9214407,-77.2581836
10212 Hunter Valley Rd,Vienna,VA,22181,1150000,3121,221045,45,368,VAFX1114296,38.9126164,-77.2979109
3193 Ariana Dr,Oakton,VA,22124,800000,3121,57934,42,316,VAFX1114480,38.8815395,-77.3171412
10905 Justin Knoll Rd,Oakton,VA,22124,949000,2720,84756,34,349,VAFX1106048,38.9108188,-77.3235357
2892 Swanee Ln,Fairfax,VA,22031,890000,4538,5094,32,196,VAFX1116564,38.8769622,-77.2630324
102 James Dr SW,Vienna,VA,22180,745000,2360,2928,32,316,VAFX1117162,38.8865847,-77.2494284
2799 Miles Stone Dr,Vienna,VA,22181,975000,2928,7811,32,333,VAFX1116264,38.8833858,-77.2884853
3000 Melanie Ln,Oakton,VA,22124,815000,2752,29091,26,296,VAFX1116224,38.8870239,-77.3217184
1315 Stone Meadow Way,Vienna,VA,22182,939000,3276,40422,26,287,VAFX1116938,38.9543845,-77.2773981
1116 Lakewood Dr SW,Vienna,VA,22180,699000,1925,10745,25,363,VAFX1117596,38.8838617,-77.254951
10509 Wickens Rd,Vienna,VA,22181,960000,2625,98925,24,366,VAFX1117514,38.9131631,-77.309804
1654 Massonoff Ct,Vienna,VA,22182,950000,3175,16259,24,299,VAFX1117138,38.9304552,-77.267477
9027 Edgepark Rd,Vienna,VA,22182,950000,2436,15332,21,390,VAFX1119044,38.9346448,-77.2598388
404 Branch Rd SE,Vienna,VA,22180,699000,1008,17248,20,693,VAFX1119368,38.9037053,-77.2546717
2839 Hideaway Rd,Fairfax,VA,22031,950000,1569,69348,18,605,VAFX1119752,38.87809,-77.2608774
10111 Oakton Knoll Dr,Oakton,VA,22124,1124000,4877,13042,24,230,VAFX1118190,38.8785787,-77.2955321
507 Woodland Ct NW,Vienna,VA,22180,772000,2485,14471,2133,311,1003006328,38.903195,-77.2774654
2709 Verily Ct,Oakton,VA,22124,785000,2668,29546,10,294,VAFX1120234,38.9030889,-77.3284715
10239 Tamarack Dr,Vienna,VA,22182,949000,3416,21741,11,278,VAFX1120328,38.9354166,-77.3019053
2705 Valestra Cir,Oakton,VA,22124,950000,4590,31625,59,207,VAFX1107900,38.9025659,-77.3185997
11204 Vale Rd,Oakton,VA,22124,899900,4250,21463,32,212,VAFX1115488,38.9006282,-77.3338558
9819 Bridleridge Ct,Vienna,VA,22181,787000,3324,22896,46,237,VAFX1113784,38.9149865,-77.2877223